CustomerID,VisitHours,NumTicket,NumCouponUsed,NumOrder,Spending
3480,10.23,0,0,1,150.04
3481,8.88,1,1,1,106.56
3482,6.9,0,1,1,153.92
3483,6.87,0,0,1,105.72
3484,8.94,0,2,12,175.36
3485,9.45,0,0,1,119.88
3486,6.36,0,1,1,188.84
3487,6.15,0,1,1,160.28
3488,11.61,0,1,1,175.24
3489,17.37,0,1,4,109.28
3490,6.81,1,1,1,102.76
3491,7.35,1,1,1,158.8
3492,8.22,1,1,7,129.32
3493,6.81,1,3,1,158.48
3494,6.66,0,0,7,124
3495,9.48,0,3,1,172.4
3496,16.95,0,0,1,109.76
3497,11.91,0,3,1,125.04
3498,7.62,0,4,2,187.48
3499,11.28,0,0,1,95.56
3500,6.6,0,1,1,103.04
3501,10.71,0,1,1,307.04
3502,9.09,0,0,14,114.32
3503,8.82,0,1,2,114.76
3504,10.92,0,1,1,204.32
3505,8.85,1,2,3,205.16
3506,7.23,0,2,3,179.08
3507,9,0,2,1,195.64
3508,10.92,0,1,6,148.84
3509,16.53,0,0,7,108.64
3510,10.56,0,1,3,189.8
3511,6.96,1,0,1,183.68
3512,8.13,1,2,2,201.36
3513,9.09,0,1,2,207.36
3514,11.28,0,1,1,172.96
3515,13.56,0,0,1,132.4
3516,6.12,1,0,1,144.72
3517,8.67,0,0,1,176.12
3518,11.61,0,0,1,338.32
3519,11.85,0,1,1,177.56
3520,7.59,0,1,1,189.68
3521,10.98,0,0,1,101.44
3522,8.16,0,1,1,101.8
3523,11.22,0,1,2,163.48
3524,6.39,0,0,2,114.44
3525,16.59,0,3,7,167.6
3526,7.5,1,1,1,142.96
3527,8.22,0,2,2,211.4
3528,17.64,1,1,1,109.32
3529,8.79,0,2,1,191.48
3530,8.82,0,0,4,125.08
3531,7.71,1,2,6,225.64
3532,7.44,0,1,6,164.68
3533,6.6,0,0,2,161.6
3534,8.91,0,1,1,161.08
3535,9.75,0,1,1,132.96
3536,17.4,0,2,1,167.2
3537,11.64,1,0,1,138.12
3538,10.17,1,1,2,104.36
3539,15.45,0,2,3,167.68
3540,10.77,0,1,2,330.4
3541,15.24,0,1,2,170.56
3542,8.07,0,1,1,162.88
3543,10.2,1,1,1,120
3544,8.97,0,1,1,115.4
3545,10.74,0,2,1,140.28
3546,16.62,0,1,2,166.8
3547,11.64,0,1,1,117.04
3548,8.76,1,1,1,167
3549,7.68,0,0,1,134.68
3550,9.12,0,2,7,181.88
3551,10.74,1,2,1,273.28
3552,10.65,1,3,5,223.2
3553,8.64,1,3,1,163.44
3554,11.37,0,4,4,180.72
3555,10.05,1,3,1,138.12
3556,16.47,0,4,2,171.44
3557,10.26,0,0,1,100.44
3558,8.91,0,2,8,214.64
3559,7.02,0,2,1,219.92
3560,6.57,0,2,6,173.76
3561,6.45,0,2,1,195.4
3562,9.09,0,1,8,137.64
3563,8.22,0,3,1,165.92
3564,6.03,0,1,8,193.48
3565,10.05,0,1,1,182.12
3566,9.78,0,1,6,121.28
3567,10.8,0,1,14,104.4
3568,9.63,0,1,1,208.72
3569,9.72,1,5,14,184.48
3570,7.29,0,0,1,176.68
3571,6.84,1,1,8,161.48
3572,7.59,0,4,1,229.28
3573,9.93,0,0,1,145.12
3574,6.06,0,2,1,148
3575,9.75,0,1,1,302.92
3576,16.56,0,0,1,107.04
3577,6.03,1,3,1,243.32
3578,10.41,0,2,1,184.48
3579,6.36,0,1,1,148.56
3580,8.73,0,3,1,236.36
3581,8.52,0,2,1,175.92
3582,8.94,1,0,2,134.04
3583,10.41,0,1,1,126.84
3584,11.91,1,2,1,237.88
3585,10.8,0,1,1,95.16
3586,15.03,0,2,5,169.56
3587,11.73,1,3,1,163.36
3588,7.83,0,3,12,131.56
3589,8.67,1,2,1,209.64
3590,7.32,0,4,1,136.76
3591,10.65,1,1,2,103.8
3592,9.84,0,1,1,118.12
3593,7.08,0,0,1,126.48
3594,17.04,0,3,1,109.36
3595,6.09,0,0,2,101.04
3596,11.88,0,0,1,165.8
3597,15.75,0,1,1,107.08
3598,7.38,0,0,1,143.84
3599,10.68,0,1,1,119.68
3600,10.23,1,2,1,239.08
3601,9.21,0,3,1,272.24
3602,9.48,0,3,1,115.4
3603,15.27,0,2,1,168.04
3604,9.96,0,3,1,273.92
3605,6.45,0,4,1,336.64
3606,6.93,1,1,1,104.4
3607,8.58,0,2,1,213.16
3608,7.26,0,1,1,187.76
3609,10.14,0,0,1,119.04
3610,16.11,0,1,1,106.64
3611,16.41,0,2,1,168.56
3612,10.83,0,0,1,90.8
3613,6.96,1,2,1,164.72
3614,7.44,1,0,1,136.72
3615,11.7,0,0,1,121.96
3616,6.72,1,0,2,177.12
3617,10.5,0,1,1,160.64
3618,6.6,1,1,1,182.84
3619,9.27,1,1,1,187.88
3620,6.33,0,0,5,139.08
3621,8.31,0,1,2,118.88
3622,7.56,0,1,1,308.24
3623,16.41,1,0,2,109.32
3624,9.15,0,0,5,145
3625,10.29,0,0,2,251.76
3626,6.36,0,2,4,190.32
3627,9.06,1,1,7,163.08
3628,6.57,0,0,7,105.88
3629,10.62,0,2,1,195.08
3630,10.59,0,1,2,183.92
3631,9.45,0,3,2,273.48
3632,11.97,1,1,1,145.84
3633,8.73,1,0,1,161.04
3634,8.94,0,1,1,119.8
3635,8.55,0,2,3,105.44
3636,11.37,0,0,1,134
3637,9.96,0,0,1,134.88
3638,10.26,1,1,2,148.36
3639,11.88,0,1,1,150.92
3640,11.52,0,0,1,137.36
3641,10.05,0,1,13,162.28
3642,11.25,1,3,1,137.48
3643,10.05,1,0,1,178.56
3644,8.67,0,1,3,194.68
3645,11.01,0,1,1,193.8
3646,11.97,0,1,4,191.52
3647,9.24,1,2,14,161.32
3648,6.45,1,0,1,258.76
3649,10.65,1,0,14,104.32
3650,8.1,0,0,7,127.72
3651,10.38,0,0,1,271.6
3652,6.66,1,1,2,130.88
3653,15.78,0,2,1,168.64
3654,7.95,0,2,1,195.6
3655,10.74,0,0,1,101.44
3656,17.82,1,3,2,170.64
3657,16.47,0,2,1,168.12
3658,9.96,0,2,1,178.88
3659,11.97,0,0,2,166.28
3660,16.56,0,8,5,168.68
3661,9.33,0,1,1,193.72
3662,10.5,0,0,7,146.68
3663,9.96,0,4,1,190.04
3664,10.14,0,1,3,103.68
3665,16.14,0,2,1,168.6
3666,11.16,1,1,3,132.04
3667,11.85,0,1,2,121.04
3668,11.28,0,1,4,176.8
3669,8.88,1,0,2,136.16
3670,6.24,1,1,1,244.48
3671,17.97,0,1,1,108.96
3672,11.73,0,0,2,139.68
3673,12.87,0,1,2,155.12
3674,17.34,1,1,5,169.92
3675,7.71,1,2,1,336.36
3676,10.59,1,0,6,91.28
3677,7.86,0,5,12,273.4
3678,10.2,0,3,1,123.32
3679,7.5,1,1,1,184.4
3680,11.94,0,1,7,126.16
3681,6.36,0,1,2,106.48
3682,8.22,0,4,1,143.24
3683,8.28,0,2,1,196.76
3684,9.96,0,1,1,161.88
3685,6.3,0,2,1,177.48
3686,11.28,1,0,1,119.76
3687,11.1,0,2,1,166.32
3688,11.16,0,0,1,100.08
3689,11.88,0,2,1,184.4
3690,16.95,0,0,1,110.68
3691,6.87,0,2,1,133.2
3692,10.02,1,2,3,194.12
3693,17.79,0,0,1,107.84
3694,11.04,1,2,11,106.6
3695,8.82,0,1,1,113.76
3696,11.19,0,0,1,131
3697,7.65,1,6,4,128.8
3698,17.16,0,1,2,168.36
3699,9,0,1,3,104.08
3700,6.93,0,3,1,162.68
3701,10.86,0,0,1,121.08
3702,8.52,0,0,1,212.08
3703,10.89,0,0,2,184.24
3704,11.22,1,2,1,217.44
3705,10.5,1,0,1,129.08
3706,11.85,0,1,2,114.84
3707,11.76,1,1,7,104.36
3708,10.41,1,2,1,163.8
3709,11.19,0,1,1,274.32
3710,10.95,0,2,1,157.92
3711,6.12,0,0,1,156.44
3712,9,0,1,1,191.32
3713,10.41,0,0,1,143.08
3714,9.42,1,2,6,127.88
3715,9.36,0,0,2,268.8
3716,7.38,0,3,1,103.4
3717,11.46,0,2,1,275.72
3718,6.12,0,1,7,147.12
3719,9.45,0,2,1,134.08
3720,9.66,0,2,1,229.4
3721,8.91,0,1,1,164.4
3722,10.59,1,1,1,168.36
3723,7.17,0,0,4,133.44
3724,8.13,0,1,1,147.28
3725,8.55,0,1,1,146.52
3726,10.65,0,0,1,128.52
3727,15.6,0,0,1,108.08
3728,8.16,1,0,2,136.88
3729,7.5,0,0,1,100
3730,17.94,0,1,2,109.76
3731,9.81,1,1,1,180.24
3732,8.49,0,1,7,177.84
3733,9.57,1,3,1,248.56
3734,8.46,0,2,1,239.36
3735,16.17,0,1,8,109.68
3736,9.24,0,0,1,105.72
3737,10.5,0,1,1,239.92
3738,10.68,1,1,1,201.44
3739,6.78,0,2,1,193.92
3740,10.44,0,1,1,124.04
3741,3.42,1,2,1,164.92
3742,4.17,1,1,2,125.92
3743,6.9,1,1,2,125.28
3744,6.87,0,2,2,199.08
3745,7.8,0,3,1,194.6
3746,5.79,1,3,1,204.2
3747,8.91,0,1,1,125.88
3748,5.61,1,3,1,127.92
3749,6.9,1,1,2,131.84
3750,7.59,0,2,3,127.92
3751,8.88,0,7,4,300.44
3752,5.55,1,1,1,158.8
3753,7.38,1,3,1,139.4
3754,4.32,1,1,1,138.88
3755,4.32,1,3,9,185.72
3756,5.52,1,2,5,134.28
3757,6.3,1,2,1,162.44
3758,5.28,1,2,1,165.76
3759,5.16,1,3,1,214.64
3760,3.27,1,7,12,166.72
3761,6.75,1,1,1,121.76
3762,4.02,1,2,5,150.6
3763,7.14,0,1,1,211.52
3764,8.07,0,3,7,207
3765,5.67,0,3,1,237.96
3766,8.97,1,1,1,128.08
3767,6.18,0,3,5,188.48
3768,8.22,0,1,2,148.2
3769,6.24,0,2,1,166.32
3770,4.83,1,3,1,198.48
3771,4.86,0,3,8,213.56
3772,5.01,0,2,4,127.32
3773,3.9,0,1,1,128.24
3774,8.85,0,2,2,185.24
3775,6.81,0,1,1,132.12
3776,5.46,1,1,2,130.68
3777,6.84,0,4,5,364.28
3778,7.38,0,2,1,129.52
3779,8.67,0,1,1,135.4
3780,6.21,1,3,1,195.6
3781,5.61,0,3,1,188.24
3782,9.57,0,3,1,185.88
3783,4.53,0,2,1,195.72
3784,10.74,1,2,1,215.08
3785,5.91,1,3,3,207.56
3786,6.78,0,1,1,130
3787,8.07,0,1,1,116.04
3788,3.48,0,2,2,127.88
3789,4.65,1,2,4,144.28
3790,5.37,0,3,9,188.12
3791,3,1,2,1,196.4
3792,6.72,0,1,1,141.92
3793,7.17,0,3,11,209.52
3794,4.14,0,2,1,192.56
3795,7.68,0,1,1,295.32
3796,3.03,0,2,1,352.24
3797,5.31,0,1,1,302.36
3798,3.81,0,2,1,305
3799,6.45,0,3,1,187.8
3800,6.87,1,2,1,164.16
3801,6.06,0,1,2,125.88
3802,5.76,0,3,1,272.92
3803,4.26,1,2,1,200.64
3804,7.71,0,3,1,209.24
3805,8.55,0,1,1,157.64
3806,7.26,0,1,1,170.52
3807,6.72,0,1,2,167.6
3808,6.06,0,2,9,208
3809,5.85,1,1,1,173.04
3810,8.28,1,3,1,143.16
3811,8.91,1,2,1,132.4
3812,3.81,1,2,1,231.72
3813,7.83,0,2,1,181.4
3814,8.67,1,2,1,188.28
3815,5.16,0,2,1,126.52
3816,4.8,0,2,2,153.76
3817,8.52,0,3,2,289.92
3818,7.47,1,3,2,191.56
3819,4.83,1,1,2,240.92
3820,7.5,0,2,2,231.96
3821,8.04,0,1,7,125.6
3822,6.96,0,3,2,224.4
3823,5.46,0,2,3,224.16
3824,6.24,0,2,2,191.24
3825,8.67,1,1,2,226.84
3826,6.18,0,2,16,148.44
3827,4.98,0,1,2,126.76
3828,7.68,0,2,3,5
3829,8.7,0,5,2,184.2
3830,8.01,1,1,5,128.88
3831,6.21,0,1,2,137.12
3832,8.34,0,1,2,297.32
3833,8.55,0,3,2,127.68
3834,4.02,0,2,2,300.16
3835,7.95,1,1,5,129.36
3836,3.75,1,0,8,265.64
3837,6.45,0,3,16,192.08
3838,5.13,1,5,2,295.68
3839,6.93,0,3,3,204.32
3840,5.28,1,2,2,142.32
3841,3.9,0,1,2,127.32
3842,5.43,0,2,2,149.64
3843,7.02,0,3,5,195.72
3844,5.85,0,3,2,138.2
3845,6,0,2,4,297.04
3846,4.95,0,0,2,241.76
3847,4.26,0,1,2,134.12
3848,8.1,0,2,2,224.56
3849,7.14,0,3,1,204.2
3850,5.61,0,1,2,169.36
3851,5.55,0,2,3,214.4
3852,7.08,0,1,3,128.4
3853,7.56,1,2,2,230.44
3854,6.42,0,2,2,174.32
3855,4.29,0,2,2,154
3856,7.86,1,6,5,190.92
3857,8.22,0,1,2,299.36
3858,4.77,0,2,8,132.24
3859,5.91,0,3,2,199.8
3860,5.94,0,2,2,192.96
3861,7.86,0,4,2,157.48
3862,6.99,0,2,2,186.76
3863,4.56,1,8,8,333.72
3864,3.12,0,2,7,139.84
3865,5.7,0,2,2,231.44
3866,5.52,0,2,3,160.84
3867,7.86,0,3,2,205
3868,3.18,1,1,2,239.96
3869,8.97,0,5,16,137.12
3870,7.26,1,6,3,355.44
3871,7.14,1,4,2,283.48
3872,4.53,0,2,2,125.72
3873,4.29,0,1,2,170.04
3874,3.6,0,2,2,137.32
3875,14.19,1,0,2,241.04
3876,3.78,0,4,2,284.96
3877,7.08,1,2,10,221.04
3878,7.65,0,2,3,228.96
3879,5.82,0,3,2,356.44
3880,8.76,1,1,2,280.84
3881,8.19,0,5,12,154.08
3882,7.38,0,1,2,150.56
3883,7.83,1,2,2,159.16
3884,8.85,1,4,3,212.4
3885,8.43,0,2,12,126.16
3886,6.6,1,1,2,136.6
3887,8.13,0,1,2,162.44
3888,6.87,1,3,2,188.72
3889,3.66,0,1,2,138.12
3890,7.74,1,2,2,351.64
3891,10.86,0,5,3,209.84
3892,7.41,0,2,2,192.88
3893,8.52,1,5,3,163.28
3894,7.53,1,1,4,128.28
3895,4.65,0,4,2,300.24
3896,7.56,0,1,2,119.2
3897,3.36,0,5,3,245.2
3898,7.35,0,1,2,141.88
3899,6.06,0,2,2,219.84
3900,7.77,0,1,2,325.16
3901,3.6,0,2,10,117
3902,4.5,0,2,6,221.6
3903,4.53,0,4,2,174.28
3904,6.09,0,2,1,221.76
3905,4.32,0,2,2,159.84
3906,7.89,0,3,2,285.6
3907,7.95,1,2,2,161.6
3908,8.82,1,1,2,153.2
3909,5.7,0,2,13,229.12
3910,5.73,0,4,2,217.12
3911,8.85,1,2,4,131.96
3912,5.79,0,4,2,283.8
3913,7.74,1,2,1,335.68
3914,8.76,0,1,6,129.56
3915,6.84,1,0,2,244.64
3916,8.7,0,2,2,214.4
3917,7.05,1,2,6,189.8
3918,6,1,8,5,217.28
3919,4.8,1,2,2,149.8
3920,3.93,0,1,2,180.48
3921,5.73,0,2,3,155.56
3922,6.69,1,3,12,139.64
3923,4.98,0,1,3,162.76
3924,6.87,0,3,2,297.72
3925,8.73,1,2,2,157.4
3926,8.76,0,2,2,151.84
3927,6.21,0,1,2,288
3928,8.7,0,1,16,157.56
3929,4.38,1,2,2,228.48
3930,7.8,0,2,2,153.68
3931,4.56,0,5,2,141.96
3932,7.02,1,2,3,179.56
3933,3.93,1,3,2,186.2
3934,10.68,0,3,5,144.84
3935,9.18,0,1,2,166.2
3936,8.85,0,2,3,227.16
3937,5.55,0,1,2,168.48
3938,4.59,1,2,6,220.12
3939,7.74,1,3,2,176.44
3940,8.46,1,2,2,247.68
3941,5.88,0,2,2,245.96
3942,7.53,0,2,1,134.04
3943,3.87,1,3,2,225.32
3944,8.97,0,1,2,134.76
3945,8.91,0,0,2,264.92
3946,5.79,0,2,2,151.48
3947,6.99,1,2,8,131.96
3948,3.3,0,2,4,188.72
3949,4.62,0,1,2,230.04
3950,8.43,1,4,2,226.76
3951,8.13,1,2,2,152.36
3952,6.84,0,3,8,157.96
3953,3.36,0,1,2,172.8
3954,8.73,1,3,8,186.76
3955,8.55,0,2,2,171.52
3956,8.97,0,2,2,172.56
3957,8.31,1,1,8,127.12
3958,8.94,0,1,2,131.12
3959,7.89,1,2,1,133.52
3960,3.15,0,3,11,199.52
3961,10.89,0,1,5,157.6
3962,3.9,1,2,1,168.8
3963,6.12,1,3,2,191.56
3964,7.05,0,2,2,192.16
3965,8.91,0,2,2,127
3966,5.61,0,3,2,230.4
3967,6.6,0,2,1,203.16
3968,5.55,0,2,8,157.52
3969,8.04,0,2,2,150
3970,7.47,0,1,2,154.36
3971,4.59,0,2,2,130.44
3972,4.38,1,2,12,158.04
3973,3.15,1,0,2,271.6
3974,4.11,1,1,2,147.6
3975,5.4,0,3,4,189.76
3976,5.37,0,2,6,196.04
3977,8.85,0,3,2,187.44
3978,5.67,0,3,2,180.96
3979,7.35,1,2,2,127.84
3980,5.64,0,5,2,195.36
3981,6.15,0,2,2,222.16
3982,4.32,0,3,8,190.76
3983,6.99,1,2,3,206.96
3984,7.17,0,1,8,308.36
3985,3.84,0,2,2,139.48
3986,8.76,0,3,1,359.08
3987,4.56,0,2,2,170.4
3988,6.45,0,5,7,208.08
3989,5.49,0,1,2,127.6
3990,5.43,1,1,2,150.24
3991,6.15,1,1,2,149.88
3992,3.06,1,4,2,149.48
3993,4.35,0,2,2,187.2
3994,8.94,1,1,8,296.96
3995,8.52,0,4,4,297.12
3996,6.03,0,4,2,170.76
3997,8.16,0,3,5,248.92
3998,3.3,0,2,1,210.6
3999,4.17,0,3,2,205.32
4000,8.85,1,1,2,184.68
4001,3.18,0,2,2,131.56
4002,11.49,0,0,10,270.56
4003,5.34,0,2,3,150.56
4004,7.95,0,1,1,165.92
4005,6.84,0,2,12,360.68
4006,8.79,0,1,2,153.12
4007,7.74,0,1,2,150.24
4008,5.97,1,3,8,197.04
4009,7.23,0,2,2,128.52
4010,6.75,1,2,12,122.04
4011,3.93,0,1,2,285.4
4012,6.99,0,2,2,133.88
4013,6.12,0,1,2,125.96
4014,5.13,0,2,3,224.36
4015,4.32,0,2,2,190.48
4016,7.08,0,2,9,130.64
4017,3.78,0,4,14,249.12
4018,8.37,0,0,2,246.2
4019,8.76,0,2,2,275.48
4020,7.08,0,3,2,130.64
4021,5.79,0,1,2,155.72
4022,8.34,0,1,2,283.6
4023,7.92,0,3,2,147.32
4024,6.6,0,2,2,142.8
4025,5.67,0,6,10,132.68
4026,7.47,0,3,2,271.48
4027,6.15,1,0,2,241.12
4028,6.66,0,1,3,139.08
4029,7.38,0,3,2,194.84
4030,5.07,1,1,2,181.32
4031,5.88,0,3,2,125.92
4032,6.06,0,2,1,143.96
4033,8.58,0,5,5,145.52
4034,6.87,0,2,2,333.36
4035,8.13,0,1,2,167.32
4036,7.92,0,4,2,152.16
4037,4.83,0,5,2,237.36
4038,7.32,0,1,2,142.56
4039,3.09,1,2,2,170.84
4040,6.42,1,3,2,239.08
4041,5.25,0,5,2,213.04
4042,6.99,1,1,2,132.4
4043,6.93,0,1,1,147.64
4044,3.51,0,0,7,266.84
4045,6.3,0,2,3,220.56
4046,5.37,1,3,8,183.8
4047,7.17,0,3,2,274.32
4048,3.84,1,1,2,173.12
4049,6.09,0,2,2,148.08
4050,4.17,0,1,2,153.6
4051,3.99,0,3,2,158.36
4052,5.19,1,2,2,128.4
4053,8.76,0,2,3,179.92
4054,5.64,0,1,2,330.96
4055,3.87,1,4,2,220.76
4056,6.93,0,2,2,152.08
4057,6.66,0,1,8,129
4058,5.79,0,5,2,229.48
4059,6.72,1,1,2,300.04
4060,7.77,1,1,3,132.24
4061,4.77,0,3,2,227.72
4062,5.07,0,3,2,186.28
4063,7.71,0,5,2,347
4064,8.4,0,2,2,125.96
4065,6.3,1,1,2,133.88
4066,5.79,0,3,2,185.32
4067,8.7,1,1,2,141.24
4068,8.04,0,2,3,207.32
4069,7.02,0,1,2,141.8
4070,4.02,0,4,2,159.6
4071,3.57,0,2,2,126.88
4072,6.27,0,3,2,193.36
4073,7.47,0,3,2,145.88
4074,8.97,1,0,2,271.28
4075,8.88,0,3,10,191.2
4076,4.5,1,3,2,161.8
4077,6.87,0,1,13,319.04
4078,7.83,0,2,2,164.84
4079,8.1,1,2,2,130.8
4080,8.07,0,2,2,195.4
4081,8.73,0,2,4,139.48
4082,7.68,1,2,2,300.12
4083,5.76,0,3,2,132.72
4084,6.3,0,2,2,176.04
4085,3.03,1,2,4,168.24
4086,5.64,0,2,2,125.84
4087,7.35,0,5,2,248.8
4088,7.83,0,4,2,131.92
4089,3.24,0,2,11,207.88
4090,4.59,1,1,4,131.6
4091,4.92,0,1,2,160.6
4092,6.69,0,2,3,171.48
4093,11.46,0,5,5,182.24
4094,7.62,0,5,2,272.24
4095,7.23,0,1,2,125.44
4096,8.25,1,1,2,115.08
4097,3.24,1,1,2,198.48
4098,6.27,0,2,2,117.8
4099,6.33,0,2,2,193.2
4100,8.55,0,2,2,213.52
4101,7.14,0,2,2,145.28
4102,4.53,0,3,12,132.2
4103,6.12,0,4,2,246.2
4104,4.23,1,2,2,151.48
4105,3.39,0,2,2,151.8
4106,3.36,1,4,2,137.2
4107,3.6,0,2,2,150.76
4108,3.48,0,3,2,150.52
4109,7.56,0,1,2,158.96
4110,8.64,1,2,2,172.96
4111,7.41,0,2,3,181.24
4112,3.75,0,3,2,239.12
4113,6.93,0,4,2,216.6
4114,9,0,2,8,214.6
4115,8.79,0,0,2,253.16
4116,3.75,0,13,16,296.4
4117,6.27,0,3,7,219.04
4118,7.23,0,3,14,296.88
4119,8.7,0,3,2,203.76
4120,3.33,1,3,2,187.16
4121,3.36,0,2,5,282.12
4122,7.08,1,1,2,183.6
4123,8.4,0,1,6,142.08
4124,6,1,0,2,242.72
4125,8.64,0,5,2,158.04
4126,8.4,0,1,8,131.44
4127,6.45,1,3,2,132.6
4128,8.49,0,1,2,173.04
4129,5.43,0,2,2,166.44
4130,6.51,0,2,2,190
4131,7.2,0,5,2,228.88
4132,8.61,0,1,3,216.04
4133,6.06,1,3,10,228.44
4134,7.05,0,3,2,233.12
4135,7.29,0,2,7,187.96
4136,6.63,0,2,8,129.52
4137,4.86,0,2,2,215.92
4138,3.54,0,3,7,158.08
4139,3.96,1,1,3,135.56
4140,8.31,0,3,2,216.2
4141,7.35,0,3,2,333.56
4142,3.12,1,6,6,131.88
4143,7.74,0,1,4,166.8
4144,8.07,0,1,2,171.32
4145,5.1,0,2,2,140.04
4146,6,1,2,2,168.96
4147,8.76,0,1,3,167.76
4148,5.13,1,3,2,363.6
4149,3.93,0,2,3,240.88
4150,6.99,0,2,2,147.6
4151,5.52,0,3,2,148.64
4152,4.98,0,2,2,148.36
4153,6.33,0,3,6,218.28
4154,5.73,0,1,2,137.8
4155,5.94,1,2,2,219.84
4156,7.47,0,1,2,148.44
4157,8.76,1,5,12,192.84
4158,5.88,1,6,8,224.8
4159,6.57,0,3,7,408.8
4160,5.82,0,1,2,130.72
4161,8.49,0,2,3,143.32
4162,8.07,0,2,2,207.44
4163,3.03,0,3,5,238
4164,4.23,0,1,2,289.32
4165,5.73,1,3,2,181
4166,7.53,0,3,2,191.96
4167,7.62,0,2,2,136.48
4168,5.16,0,1,11,281.4
4169,7.29,1,2,2,188.2
4170,8.01,0,1,2,221.92
4171,4.62,0,3,2,218.24
4172,6.57,1,4,2,272.52
4173,7.86,0,2,2,217.28
4174,7.71,0,2,2,132
4175,7.68,1,7,6,357.48
4176,8.91,0,1,2,130.08
4177,6.69,1,1,2,165.64
4178,8.19,0,1,2,148.84
4179,6.27,0,3,3,186.44
4180,5.52,0,2,2,166.64
4181,8.76,0,2,2,155.96
4182,6.57,1,2,5,173.76
4183,3.54,0,2,2,127.76
4184,5.52,0,4,2,209.36
4185,7.68,0,3,2,227.88
4186,5.43,0,2,2,130.52
4187,6.12,0,1,2,181.56
4188,8.4,0,1,2,156.6
4189,4.56,0,3,3,336.6
4190,7.8,1,1,2,233.08
4191,6.06,1,2,2,212.8
4192,6.84,0,2,2,142.36
4193,8.94,1,1,9,128.68
4194,7.59,0,2,9,122.08
4195,4.11,0,0,2,268.08
4196,8.52,0,3,2,224.32
4197,3.06,0,3,8,199.24
4198,6.3,0,2,2,205.36
4199,6.45,0,3,12,190.6
4200,7.2,1,3,5,167
4201,4.74,0,1,3,149.04
4202,4.29,0,1,2,142.6
4203,3.66,1,1,2,214.36
4204,5.79,1,3,2,272.6
4205,5.82,0,2,10,156.76
4206,7.35,0,0,2,243.28
4207,4.5,0,2,2,168.36
4208,5.85,0,1,2,184.36
4209,7.65,0,3,2,152.76
4210,4.38,1,2,3,133.2
4211,7.74,1,1,3,130.16
4212,5.43,0,3,2,188.44
4213,3.84,1,3,2,206.96
4214,3.33,1,3,4,211.84
4215,4.32,1,2,8,185.24
4216,4.02,0,1,3,128.16
4217,7.89,0,3,12,207.56
4218,7.86,0,3,2,200.8
4219,8.76,0,1,2,136.64
4220,7.26,0,4,2,230.24
4221,4.29,0,2,2,194
4222,3.27,1,1,3,157.32
4223,8.16,1,2,2,128.56
4224,7.41,1,1,2,133
4225,3.66,0,1,2,223.36
4226,3.84,0,5,13,274.04
4227,8.82,0,2,3,134.72
4228,4.29,0,0,2,247.76
4229,6.39,0,2,3,160.64
4230,7.74,1,6,3,150.36
4231,7.65,1,2,4,241.44
4232,5.85,0,2,3,344.24
4233,7.56,0,1,2,157.04
4234,7.02,1,2,2,187.76
4235,8.91,1,2,12,232.96
4236,3.63,0,2,8,130.32
4237,4.56,1,4,2,190.6
4238,5.97,0,2,3,154.08
4239,6.33,1,1,3,128.8
4240,6.78,0,3,5,212.64
4241,9,0,1,2,125.44
4242,4.47,0,2,4,131.92
4243,4.44,1,5,3,170.88
4244,5.31,1,2,3,137.96
4245,6.93,1,2,2,146.72
4246,8.55,1,1,3,132.8
4247,5.1,0,3,3,128.76
4248,5.94,1,3,2,189.04
4249,4.8,0,2,5,128.2
4250,8.1,0,3,2,185.08
4251,4.2,0,1,2,167.44
4252,5.46,1,2,2,193
4253,7.11,0,4,8,128.28
4254,6.09,1,1,2,145.16
4255,7.5,0,2,4,239.04
4256,7.02,0,1,2,127.6
4257,6.36,0,2,2,174.32
4258,3.09,0,1,2,151.8
4259,5.85,0,5,2,300.84
4260,5.13,0,3,2,188.32
4261,7.62,1,2,2,189.12
4262,6.57,0,3,3,207.96
4263,6.21,1,3,2,212.2
4264,5.1,0,3,2,130.2
4265,8.94,1,2,2,186.2
4266,8.19,0,3,2,194.72
4267,6.84,1,1,2,163.56
4268,8.79,1,2,5,201.16
4269,5.55,0,8,5,232.24
4270,6.36,0,1,2,174.48
4271,6.51,0,3,2,209.48
4272,7.71,0,1,2,126.56
4273,8.37,0,2,4,151
4274,4.83,0,5,2,276
4275,6.03,0,2,15,129.8
4276,8.28,0,0,2,253.52
4277,4.98,0,5,2,177.64
4278,6.9,1,1,2,161.68
4279,5.01,0,1,2,183.24
4280,7.26,0,2,2,183.8
4281,3.51,1,3,3,296.96
4282,4.2,1,1,2,155.68
4283,8.04,0,2,4,155.8
4284,6.03,1,3,2,188.2
4285,7.2,0,3,2,279.44
4286,5.31,1,3,14,189.04
4287,6.09,0,2,3,139.52
4288,3.15,0,1,2,127.72
4289,4.35,0,1,3,279
4290,6.39,1,2,2,219.88
4291,3.93,0,2,7,299.2
4292,6.33,0,4,2,193.12
4293,7.38,1,3,2,201.32
4294,6.33,1,2,2,146.64
4295,7.71,1,1,8,126.32
4296,3.99,1,0,2,244.72
4297,3.03,0,1,2,131.84
4298,5.91,0,1,8,213.44
4299,7.83,0,3,8,148.76
4300,8.04,1,3,2,202.44
4301,4.56,0,3,3,206.48
4302,3.75,0,2,2,115.52
4303,6.54,0,2,8,212.4
4304,5.07,1,2,2,279.16
4305,3.54,1,2,2,191
